age,weight,excercise1,excercise2,diet
59,113,tred-mill,walking,fruits and vegetables
59,114,tred-mill,walking,fruits and vegetables
59,115,tred-mill,walking,fruits and vegetables
59,116,tred-mill,walking,fruits and vegetables
59,117,tred-mill,walking,fruits and vegetables
59,118,tred-mill,walking,fruits and vegetables
59,119,tred-mill,walking,fruits and vegetables
59,120,tred-mill,walking,fruits and vegetables
59,121,tred-mill,walking,fruits and vegetables
59,122,tred-mill,walking,fruits and vegetables
59,123,tred-mill,walking,fruits and vegetables
59,124,tred-mill,walking,fruits and vegetables
59,125,tred-mill,walking,fruits and vegetables
59,126,tred-mill,walking,fruits and vegetables
59,127,tred-mill,walking,fruits and vegetables
59,128,tred-mill,walking,fruits and vegetables
59,129,tred-mill,walking,fruits and vegetables
59,130,tred-mill,walking,fruits and vegetables
59,131,tred-mill,walking,fruits and vegetables
59,132,tred-mill,walking,fruits and vegetables
59,133,tred-mill,walking,fruits and vegetables
59,134,tred-mill,walking,fruits and vegetables
59,135,tred-mill,walking,fruits and vegetables
59,136,tred-mill,walking,fruits and vegetables
59,137,tred-mill,walking,fruits and vegetables
59,138,tred-mill,walking,fruits and vegetables
59,139,tred-mill,walking,fruits and vegetables
59,140,tred-mill,walking,fruits and vegetables
59,141,tred-mill,walking,fruits and vegetables
59,142,tred-mill,walking,fruits and vegetables
59,143,tred-mill,walking,fruits and vegetables
59,144,tred-mill,walking,fruits and vegetables
59,145,tred-mill,walking,fruits and vegetables
59,146,tred-mill,walking,fruits and vegetables
59,147,tred-mill,walking,fruits and vegetables
59,148,tred-mill,walking,fruits and vegetables
59,149,tred-mill,walking,fruits and vegetables
59,150,tred-mill,walking,fruits and vegetables
60,41,dip,walking,oats and fruits
60,42,dip,walking,oats and fruits
60,43,dip,walking,oats and fruits
60,44,dip,walking,oats and fruits
60,45,dip,walking,oats and fruits
60,46,dip,walking,oats and fruits
60,47,dip,walking,oats and fruits
60,48,dip,walking,oats and fruits
60,49,dip,walking,oats and fruits
60,50,dip,walking,oats and fruits
60,51, jogging,walking,eggs and almonds
60,52, jogging,walking,eggs and almonds
60,53, jogging,walking,eggs and almonds
60,54, jogging,walking,eggs and almonds
60,55, jogging,walking,eggs and almonds
60,56, jogging,walking,eggs and almonds
60,57, jogging,walking,eggs and almonds
60,58, jogging,walking,eggs and almonds
60,59, jogging,walking,eggs and almonds
60,60, jogging,walking,eggs and almonds
60,61, jogging,walking,eggs and almonds
60,62, jogging,walking,eggs and almonds
60,63, jogging,walking,eggs and almonds
60,64, jogging,walking,eggs and almonds
60,65, jogging,walking,eggs and almonds
60,66, jogging,walking,eggs and almonds
60,67, jogging,walking,eggs and almonds
60,68, jogging,walking,eggs and almonds
60,69, jogging,walking,eggs and almonds
60,70, jogging,walking,eggs and almonds
60,71,cycling,legpress,vegetables and salads
60,72,cycling,legpress,vegetables and salads
60,73,cycling,legpress,vegetables and salads
60,74,cycling,legpress,vegetables and salads
60,75,cycling,legpress,vegetables and salads
60,76,cycling,legpress,vegetables and salads
60,77,cycling,legpress,vegetables and salads
60,78,cycling,legpress,vegetables and salads
60,79,cycling,legpress,vegetables and salads
60,80,cycling,legpress,vegetables and salads
60,81,cycling,legpress,vegetables and salads
60,82,cycling,legpress,vegetables and salads
60,83,cycling,legpress,vegetables and salads
60,84,cycling,legpress,vegetables and salads
60,85,cycling,legpress,vegetables and salads
60,86,cycling,legpress,vegetables and salads
60,87,cycling,legpress,vegetables and salads
60,88,cycling,legpress,vegetables and salads
60,89,cycling,legpress,vegetables and salads
60,90,cycling,legpress,vegetables and salads
60,91,cycling,legpress,vegetables and salads
60,92,cycling,legpress,vegetables and salads
60,93,cycling,legpress,vegetables and salads
60,94,cycling,legpress,vegetables and salads
60,95,cycling,legpress,vegetables and salads
60,96,cycling,legpress,vegetables and salads
60,97,cycling,legpress,vegetables and salads
60,98,cycling,legpress,vegetables and salads
60,99,cycling,legpress,vegetables and salads
60,100,cycling,legpress,vegetables and salads
60,101,tred-mill,walking,fruits and vegetables
60,102,tred-mill,walking,fruits and vegetables
60,103,tred-mill,walking,fruits and vegetables
60,104,tred-mill,walking,fruits and vegetables
60,105,tred-mill,walking,fruits and vegetables
60,106,tred-mill,walking,fruits and vegetables
60,107,tred-mill,walking,fruits and vegetables
60,108,tred-mill,walking,fruits and vegetables
60,109,tred-mill,walking,fruits and vegetables
60,110,tred-mill,walking,fruits and vegetables
60,111,tred-mill,walking,fruits and vegetables
60,112,tred-mill,walking,fruits and vegetables
60,113,tred-mill,walking,fruits and vegetables
60,114,tred-mill,walking,fruits and vegetables
60,115,tred-mill,walking,fruits and vegetables
60,116,tred-mill,walking,fruits and vegetables
60,117,tred-mill,walking,fruits and vegetables
60,118,tred-mill,walking,fruits and vegetables
60,119,tred-mill,walking,fruits and vegetables
60,120,tred-mill,walking,fruits and vegetables
60,121,tred-mill,walking,fruits and vegetables
60,122,tred-mill,walking,fruits and vegetables
60,123,tred-mill,walking,fruits and vegetables
60,124,tred-mill,walking,fruits and vegetables
60,125,tred-mill,walking,fruits and vegetables
60,126,tred-mill,walking,fruits and vegetables
60,127,tred-mill,walking,fruits and vegetables
60,128,tred-mill,walking,fruits and vegetables
60,129,tred-mill,walking,fruits and vegetables
60,130,tred-mill,walking,fruits and vegetables
60,131,tred-mill,walking,fruits and vegetables
60,132,tred-mill,walking,fruits and vegetables
60,133,tred-mill,walking,fruits and vegetables
60,134,tred-mill,walking,fruits and vegetables
60,135,tred-mill,walking,fruits and vegetables
60,136,tred-mill,walking,fruits and vegetables
60,137,tred-mill,walking,fruits and vegetables
60,138,tred-mill,walking,fruits and vegetables
60,139,tred-mill,walking,fruits and vegetables
60,140,tred-mill,walking,fruits and vegetables
60,141,tred-mill,walking,fruits and vegetables
60,142,tred-mill,walking,fruits and vegetables
60,143,tred-mill,walking,fruits and vegetables
60,144,tred-mill,walking,fruits and vegetables
60,145,tred-mill,walking,fruits and vegetables
60,146,tred-mill,walking,fruits and vegetables
60,147,tred-mill,walking,fruits and vegetables
60,148,tred-mill,walking,fruits and vegetables
60,149,tred-mill,walking,fruits and vegetables
60,150,tred-mill,walking,fruits and vegetables
